,id_cliente,qtd_filhos,rendimento_anual,idade,tamanho_familia,anos_empregado,tem_carro,tem_casa_propria,tem_telefone_trabalho,tem_telefone_fixo,tem_email,categoria_de_renda,estado_civil,moradia,ocupacao,grau_escolaridade,mau
2574,5023859,0,161100.0,54,2,14.7,1,1,0,0,0,Servidor publico,Casado,Casa propria,Outros,Ensino superior,0
2575,5023860,0,161100.0,54,2,14.7,1,1,0,0,0,Servidor publico,Casado,Casa propria,Outros,Ensino superior,0
2576,5023862,0,112500.0,50,2,7.6,0,1,0,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
2577,5023863,0,112500.0,50,2,7.6,0,1,0,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
2578,5023864,0,112500.0,50,2,7.6,0,1,0,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
2579,5023865,0,112500.0,50,2,7.6,0,1,0,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
2580,5023866,0,112500.0,50,2,7.6,0,1,0,1,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
2581,5023870,0,180000.0,52,1,4.6,0,1,1,0,0,Associado comercial,Solteiro,Casa propria,Gerencia,Ensino medio,0
2582,5023873,0,180000.0,52,1,4.6,0,1,1,0,0,Associado comercial,Solteiro,Casa propria,Gerencia,Ensino medio,0
2583,5023875,0,180000.0,52,1,4.6,0,1,1,0,0,Associado comercial,Solteiro,Casa propria,Gerencia,Ensino medio,0
2584,5023876,0,360000.0,63,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2585,5023877,0,360000.0,63,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2586,5023878,0,360000.0,63,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2587,5023879,0,360000.0,63,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2588,5023880,0,360000.0,63,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2589,5023882,0,135000.0,59,2,-1.7,0,0,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2590,5023883,0,135000.0,59,2,-1.7,0,0,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2591,5023885,0,135000.0,59,2,-1.7,0,0,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2592,5023890,0,189000.0,47,1,0.3,0,1,1,1,0,Empregado,Separado,Casa propria,Outros,Ensino medio,0
2593,5023891,2,85500.0,33,4,1.3,0,1,0,0,0,Empregado,Casado,Casa propria,Outros,Ensino superior,0
2594,5023895,2,85500.0,33,4,1.3,0,1,0,0,0,Empregado,Casado,Casa propria,Outros,Ensino superior,0
2595,5023896,1,90000.0,50,3,-1.7,0,0,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,1
2596,5023897,1,90000.0,50,3,-1.7,0,0,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,1
2597,5023904,0,99000.0,62,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2598,5023906,0,99000.0,62,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2599,5023907,0,99000.0,62,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2600,5023908,0,99000.0,62,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2601,5023909,0,99000.0,62,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2602,5023912,0,99000.0,62,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2603,5023913,0,99000.0,62,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2604,5023916,1,225000.0,44,3,7.8,1,0,0,0,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino medio,0
2605,5023919,1,225000.0,44,3,7.8,1,0,0,0,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino medio,0
2606,5023920,1,225000.0,44,3,7.8,1,0,0,0,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino medio,0
2607,5023921,1,225000.0,44,3,7.8,1,0,0,0,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino medio,0
2608,5023923,1,225000.0,48,3,1.3,1,1,0,0,0,Empregado,Casado,Casa propria,Motorista,Ensino medio,0
2609,5023924,1,225000.0,48,3,1.3,1,1,0,0,0,Empregado,Casado,Casa propria,Motorista,Ensino medio,0
2610,5023925,1,225000.0,48,3,1.3,1,1,0,0,0,Empregado,Casado,Casa propria,Motorista,Ensino medio,0
2611,5023926,1,225000.0,48,3,1.3,1,1,0,0,0,Empregado,Casado,Casa propria,Motorista,Ensino medio,0
2612,5023927,1,225000.0,48,3,1.3,1,1,0,0,0,Empregado,Casado,Casa propria,Motorista,Ensino medio,0
2613,5023928,0,157500.0,33,2,5.2,0,1,0,0,0,Associado comercial,Casado,Alugado,Cozinha,Ensino superior,0
2614,5023929,0,157500.0,33,2,5.2,0,1,0,0,0,Associado comercial,Casado,Alugado,Cozinha,Ensino superior,0
2615,5023930,2,135000.0,41,3,6.6,0,1,0,0,0,Empregado,Separado,Casa propria,Equipe principal,Ensino medio,0
2616,5023931,2,135000.0,41,3,6.6,0,1,0,0,0,Empregado,Separado,Casa propria,Equipe principal,Ensino medio,0
2617,5023933,2,135000.0,41,3,6.6,0,1,0,0,0,Empregado,Separado,Casa propria,Equipe principal,Ensino medio,0
2618,5023934,2,135000.0,41,3,6.6,0,1,0,0,0,Empregado,Separado,Casa propria,Equipe principal,Ensino medio,0
2619,5023936,2,135000.0,41,3,6.6,0,1,0,0,0,Empregado,Separado,Casa propria,Equipe principal,Ensino medio,0
2620,5023937,2,135000.0,41,3,6.6,0,1,0,0,0,Empregado,Separado,Casa propria,Equipe principal,Ensino medio,0
2621,5023938,1,157500.0,25,3,6.6,1,1,0,0,0,Associado comercial,Casado,Casa propria,Cozinha,Ensino medio,0
2622,5023939,1,157500.0,25,3,6.6,1,1,0,0,0,Associado comercial,Casado,Casa propria,Cozinha,Ensino medio,0
2623,5023940,1,157500.0,25,3,6.6,1,1,0,0,0,Associado comercial,Casado,Casa propria,Cozinha,Ensino medio,0
2624,5023942,1,157500.0,25,3,6.6,1,1,0,0,0,Associado comercial,Casado,Casa propria,Cozinha,Ensino medio,0
2625,5023943,0,90000.0,40,2,0.5,0,1,0,1,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2626,5023944,1,148500.0,41,3,14.2,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2627,5023946,1,148500.0,41,3,14.2,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2628,5023947,1,148500.0,41,3,14.2,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2629,5023948,1,148500.0,41,3,14.2,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2630,5023949,1,148500.0,41,3,14.2,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2631,5023950,1,148500.0,41,3,14.2,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2632,5023955,0,292500.0,45,2,4.4,1,1,0,0,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino superior,0
2633,5023956,0,292500.0,45,2,4.4,1,1,0,0,0,Empregado,Uniao estavel,Casa propria,Gerencia,Ensino superior,0
2634,5023960,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2635,5023961,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2636,5023964,0,202500.0,65,2,-1.7,1,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2637,5023965,0,202500.0,65,2,-1.7,1,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2638,5023966,0,202500.0,65,2,-1.7,1,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2639,5023967,0,202500.0,65,2,-1.7,1,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2640,5023968,0,202500.0,65,2,-1.7,1,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2641,5023969,0,202500.0,65,2,-1.7,1,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2642,5023971,0,189000.0,63,2,-1.7,0,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2643,5023973,1,270000.0,42,3,5.9,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
2644,5023974,1,270000.0,42,3,5.9,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
2645,5023975,1,270000.0,42,3,5.9,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
2646,5023976,1,270000.0,42,3,5.9,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
2647,5023977,1,270000.0,42,3,5.9,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
2648,5023979,1,270000.0,42,3,5.9,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
2649,5023980,1,270000.0,42,3,5.9,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
2650,5023982,1,270000.0,42,3,5.9,1,1,0,0,0,Associado comercial,Casado,Casa propria,Motorista,Ensino medio,0
2651,5023985,2,225000.0,27,4,2.3,1,1,1,1,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2652,5023988,0,360000.0,58,2,7.8,0,1,0,0,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino superior,0
2653,5023994,0,112500.0,58,2,3.5,1,1,0,0,0,Empregado,Casado,Casa propria,Outros,Ensino superior,0
2654,5023996,0,315000.0,30,2,7.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino superior,0
2655,5023997,0,315000.0,30,2,7.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino superior,0
2656,5024000,0,315000.0,30,2,7.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino superior,0
2657,5024001,0,315000.0,30,2,7.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino superior,0
2658,5024002,0,315000.0,30,2,7.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino superior,0
2659,5024004,0,315000.0,30,2,7.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino superior,0
2660,5024005,0,315000.0,30,2,7.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino superior,0
2661,5024006,0,315000.0,30,2,7.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino superior,0
2662,5024010,0,112500.0,57,2,-1.7,1,1,0,0,0,Pensionista,Casado,Casa propria,Outros,Ensino superior,0
2663,5024014,0,202500.0,51,2,5.5,1,1,1,0,0,Empregado,Casado,Casa propria,Outros,Ensino superior,0
2664,5024015,0,202500.0,51,2,5.5,1,1,1,0,0,Empregado,Casado,Casa propria,Outros,Ensino superior,0
2665,5024020,0,135000.0,65,1,-1.7,0,1,0,0,0,Pensionista,Solteiro,Casa propria,Outros,Ensino medio,0
2666,5024021,0,135000.0,65,1,-1.7,0,1,0,0,0,Pensionista,Solteiro,Casa propria,Outros,Ensino medio,0
2667,5024022,0,135000.0,65,1,-1.7,0,1,0,0,0,Pensionista,Solteiro,Casa propria,Outros,Ensino medio,0
2668,5024023,0,135000.0,65,1,-1.7,0,1,0,0,0,Pensionista,Solteiro,Casa propria,Outros,Ensino medio,0
2669,5024024,0,135000.0,65,1,-1.7,0,1,0,0,0,Pensionista,Solteiro,Casa propria,Outros,Ensino medio,0
2670,5024028,2,112500.0,40,4,1.1,0,1,0,0,0,Empregado,Casado,Mora com os pais,Equipe principal,Ensino medio,0
2671,5024033,2,112500.0,40,4,1.1,0,1,0,0,0,Empregado,Casado,Mora com os pais,Equipe principal,Ensino medio,0
2672,5024035,2,112500.0,40,4,1.1,0,1,0,0,0,Empregado,Casado,Mora com os pais,Equipe principal,Ensino medio,0
2673,5024043,1,144000.0,35,3,8.0,1,1,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
2674,5024044,1,144000.0,35,3,8.0,1,1,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
2675,5024045,1,144000.0,35,3,8.0,1,1,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
2676,5024046,1,144000.0,35,3,8.0,1,1,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
2677,5024047,1,144000.0,35,3,8.0,1,1,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
2678,5024049,1,144000.0,35,3,8.0,1,1,0,0,0,Empregado,Casado,Casa propria,Contabilidade,Ensino superior,0
2679,5024062,3,135000.0,30,5,7.9,0,0,0,0,0,Associado comercial,Casado,Casa propria,Equipe principal,Ensino medio,0
2680,5024064,1,108000.0,41,2,17.4,1,1,0,0,0,Empregado,Separado,Casa propria,Outros,Ensino superior,0
2681,5024066,0,270000.0,39,2,11.3,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2682,5024067,0,270000.0,39,2,11.3,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2683,5024070,0,292500.0,27,2,7.0,1,1,0,1,0,Associado comercial,Casado,Mora com os pais,Construcao Civil,Ensino medio,0
2684,5024073,0,180000.0,44,2,2.3,0,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino superior,0
2685,5024075,0,157500.0,56,1,-1.7,1,1,0,0,0,Pensionista,Viuvo,Casa propria,Outros,Ensino medio,0
2686,5024080,2,112500.0,39,3,9.8,0,1,0,0,0,Empregado,Separado,Casa propria,Venda,Ensino medio,0
2687,5024081,2,112500.0,39,3,9.8,0,1,0,0,0,Empregado,Separado,Casa propria,Venda,Ensino medio,0
2688,5024082,2,112500.0,39,3,9.8,0,1,0,0,0,Empregado,Separado,Casa propria,Venda,Ensino medio,0
2689,5024083,0,157500.0,52,1,-1.7,0,1,0,0,0,Pensionista,Separado,Casa propria,Outros,Ensino medio,0
2690,5024084,0,157500.0,52,1,-1.7,0,1,0,0,0,Pensionista,Separado,Casa propria,Outros,Ensino medio,0
2691,5024085,0,157500.0,52,1,-1.7,0,1,0,0,0,Pensionista,Separado,Casa propria,Outros,Ensino medio,0
2692,5024086,0,157500.0,52,1,-1.7,0,1,0,0,0,Pensionista,Separado,Casa propria,Outros,Ensino medio,0
2693,5024087,0,157500.0,52,1,-1.7,0,1,0,0,0,Pensionista,Separado,Casa propria,Outros,Ensino medio,0
2694,5024089,0,126000.0,33,1,14.3,1,0,1,0,0,Servidor publico,Solteiro,Casa propria,Equipe principal,Ensino superior incompleto,0
2695,5024090,0,126000.0,33,1,14.3,1,0,1,0,0,Servidor publico,Solteiro,Casa propria,Equipe principal,Ensino superior incompleto,0
2696,5024091,0,126000.0,33,1,14.3,1,0,1,0,0,Servidor publico,Solteiro,Casa propria,Equipe principal,Ensino superior incompleto,0
2697,5024092,0,126000.0,33,1,14.3,1,0,1,0,0,Servidor publico,Solteiro,Casa propria,Equipe principal,Ensino superior incompleto,0
2698,5024094,0,126000.0,33,1,14.3,1,0,1,0,0,Servidor publico,Solteiro,Casa propria,Equipe principal,Ensino superior incompleto,0
2699,5024095,0,126000.0,33,1,14.3,1,0,1,0,0,Servidor publico,Solteiro,Casa propria,Equipe principal,Ensino superior incompleto,0
2700,5024096,0,126000.0,33,1,14.3,1,0,1,0,0,Servidor publico,Solteiro,Casa propria,Equipe principal,Ensino superior incompleto,0
2701,5024098,0,126000.0,33,1,14.3,1,0,1,0,0,Servidor publico,Solteiro,Casa propria,Equipe principal,Ensino superior incompleto,0
2702,5024103,0,180000.0,55,2,7.1,0,1,0,0,0,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
2703,5024104,0,180000.0,55,2,7.1,0,1,0,0,0,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
2704,5024105,0,180000.0,55,2,7.1,0,1,0,0,0,Empregado,Casado,Casa propria,Seguranca,Ensino medio,0
2705,5024106,0,180000.0,60,2,4.2,0,1,1,1,0,Empregado,Casado,Casa propria,Contabilidade,Ensino medio,0
2706,5024109,0,180000.0,60,2,4.2,0,1,1,1,0,Empregado,Casado,Casa propria,Contabilidade,Ensino medio,0
2707,5024111,0,180000.0,60,2,4.2,0,1,1,1,0,Empregado,Casado,Casa propria,Contabilidade,Ensino medio,0
2708,5024113,0,180000.0,60,2,4.2,0,1,1,1,0,Empregado,Casado,Casa propria,Contabilidade,Ensino medio,0
2709,5024115,0,180000.0,60,2,4.2,0,1,1,1,0,Empregado,Casado,Casa propria,Contabilidade,Ensino medio,0
2710,5024117,0,180000.0,60,2,4.2,0,1,1,1,0,Empregado,Casado,Casa propria,Contabilidade,Ensino medio,0
2711,5024121,1,135000.0,43,2,0.8,0,1,0,0,0,Empregado,Viuvo,Casa propria,Venda,Ensino medio,0
2712,5024122,1,135000.0,43,2,0.8,0,1,0,0,0,Empregado,Viuvo,Casa propria,Venda,Ensino medio,0
2713,5024123,1,135000.0,43,2,0.8,0,1,0,0,0,Empregado,Viuvo,Casa propria,Venda,Ensino medio,0
2714,5024124,1,135000.0,43,2,0.8,0,1,0,0,0,Empregado,Viuvo,Casa propria,Venda,Ensino medio,0
2715,5024125,1,135000.0,43,2,0.8,0,1,0,0,0,Empregado,Viuvo,Casa propria,Venda,Ensino medio,0
2716,5024126,1,135000.0,43,2,0.8,0,1,0,0,0,Empregado,Viuvo,Casa propria,Venda,Ensino medio,0
2717,5024127,1,135000.0,43,2,0.8,0,1,0,0,0,Empregado,Viuvo,Casa propria,Venda,Ensino medio,0
2718,5024128,1,135000.0,43,2,0.8,0,1,0,0,0,Empregado,Viuvo,Casa propria,Venda,Ensino medio,0
2719,5024131,0,202500.0,24,2,2.9,1,0,0,1,1,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
2720,5024133,0,202500.0,24,2,2.9,1,0,0,1,1,Empregado,Casado,Casa propria,Equipe principal,Ensino medio,0
2721,5024140,0,180000.0,31,2,2.8,1,0,1,1,0,Empregado,Casado,Mora com os pais,Contabilidade,Ensino superior,0
2722,5024141,0,180000.0,31,2,2.8,1,0,1,1,0,Empregado,Casado,Mora com os pais,Contabilidade,Ensino superior,0
2723,5024144,0,180000.0,31,2,2.8,1,0,1,1,0,Empregado,Casado,Mora com os pais,Contabilidade,Ensino superior,0
2724,5024145,0,180000.0,31,2,2.8,1,0,1,1,0,Empregado,Casado,Mora com os pais,Contabilidade,Ensino superior,0
2725,5024146,0,180000.0,31,2,2.8,1,0,1,1,0,Empregado,Casado,Mora com os pais,Contabilidade,Ensino superior,0
2726,5024150,1,337500.0,46,3,9.8,0,1,0,0,0,Empregado,Casado,Casa propria,Outros,Ensino superior,0
2727,5024152,0,112500.0,47,1,1.2,0,1,0,0,0,Empregado,Solteiro,Casa propria,Venda,Ensino medio,0
2728,5024153,0,112500.0,47,1,1.2,0,1,0,0,0,Empregado,Solteiro,Casa propria,Venda,Ensino medio,0
2729,5024155,0,112500.0,47,1,1.2,0,1,0,0,0,Empregado,Solteiro,Casa propria,Venda,Ensino medio,0
2730,5024156,1,202500.0,27,3,3.0,0,1,0,0,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
2731,5024158,1,202500.0,27,3,3.0,0,1,0,0,0,Empregado,Casado,Casa propria,Venda,Ensino medio,0
2732,5024161,3,202500.0,37,5,5.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2733,5024162,3,202500.0,37,5,5.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2734,5024163,3,202500.0,37,5,5.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2735,5024164,3,202500.0,37,5,5.4,1,1,0,0,0,Empregado,Casado,Casa propria,Construcao Civil,Ensino medio,0
2736,5024166,0,90000.0,55,1,3.3,0,1,0,0,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2737,5024167,0,90000.0,55,1,3.3,0,1,0,0,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2738,5024168,0,90000.0,55,1,3.3,0,1,0,0,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2739,5024169,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2740,5024170,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2741,5024171,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2742,5024172,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2743,5024173,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2744,5024174,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2745,5024175,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2746,5024176,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2747,5024178,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2748,5024179,0,202500.0,60,2,-1.7,0,1,0,0,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2749,5024182,0,81000.0,43,2,9.6,0,1,0,0,0,Associado comercial,Casado,Casa propria,Venda,Ensino medio,0
2750,5024185,0,81000.0,43,2,9.6,0,1,0,0,0,Associado comercial,Casado,Casa propria,Venda,Ensino medio,0
2751,5024187,0,81000.0,43,2,9.6,0,1,0,0,0,Associado comercial,Casado,Casa propria,Venda,Ensino medio,0
2752,5024188,0,81000.0,43,2,9.6,0,1,0,0,0,Associado comercial,Casado,Casa propria,Venda,Ensino medio,0
2753,5024189,2,112500.0,34,4,4.1,0,1,0,0,0,Empregado,Casado,Mora com os pais,Construcao Civil,Ensino medio,0
2754,5024191,2,270000.0,37,4,1.2,1,1,0,1,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
2755,5024192,2,270000.0,37,4,1.2,1,1,0,1,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
2756,5024193,2,270000.0,37,4,1.2,1,1,0,1,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
2757,5024196,2,270000.0,37,4,1.2,1,1,0,1,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
2758,5024197,2,270000.0,37,4,1.2,1,1,0,1,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
2759,5024200,2,270000.0,37,4,1.2,1,1,0,1,0,Associado comercial,Casado,Casa propria,Gerencia,Ensino superior,0
2760,5024201,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2761,5024202,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2762,5024203,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2763,5024205,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2764,5024206,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2765,5024207,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2766,5024208,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2767,5024209,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2768,5024210,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2769,5024211,0,202500.0,45,1,7.4,0,1,1,1,0,Empregado,Solteiro,Casa propria,Outros,Ensino medio,0
2770,5024212,0,161100.0,43,2,0.5,1,1,0,1,0,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
2771,5024214,0,161100.0,43,2,0.5,1,1,0,1,0,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
2772,5024220,0,161100.0,43,2,0.5,1,1,0,1,0,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
2773,5024226,0,161100.0,43,2,0.5,1,1,0,1,0,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
2774,5024227,0,161100.0,43,2,0.5,1,1,0,1,0,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
2775,5024228,0,161100.0,43,2,0.5,1,1,0,1,0,Associado comercial,Casado,Casa propria,Outros,Ensino superior,0
2776,5024232,0,270000.0,54,2,-1.7,0,1,0,1,0,Pensionista,Casado,Casa propria,Outros,Ensino medio,0
2777,5024233,0,47250.0,59,2,-1.7,0,1,0,1,0,Pensionista,Casado,Habitacao publica,Outros,Ensino medio,0
2778,5024235,0,47250.0,59,2,-1.7,0,1,0,1,0,Pensionista,Casado,Habitacao publica,Outros,Ensino medio,0
2779,5024236,0,47250.0,59,2,-1.7,0,1,0,1,0,Pensionista,Casado,Habitacao publica,Outros,Ensino medio,0
2780,5024241,0,180000.0,31,2,9.1,1,1,0,0,0,Associado comercial,Uniao estavel,Casa propria,Venda,Ensino medio,0
2781,5024242,0,180000.0,31,2,9.1,1,1,0,0,0,Associado comercial,Uniao estavel,Casa propria,Venda,Ensino medio,0
2782,5024243,0,180000.0,31,2,9.1,1,1,0,0,0,Associado comercial,Uniao estavel,Casa propria,Venda,Ensino medio,0
2783,5024247,0,112500.0,63,2,-1.7,0,1,0,1,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2784,5024248,0,112500.0,63,2,-1.7,0,1,0,1,0,Pensionista,Uniao estavel,Casa propria,Outros,Ensino medio,0
2785,5024249,1,135000.0,39,3,1.5,0,1,0,1,0,Associado comercial,Casado,Casa propria,Construcao Civil,Ensino medio,0
2786,5024250,0,247500.0,54,1,3.7,0,0,0,0,0,Empregado,Separado,Casa propria,Construcao Civil,Ensino medio,0
